,id,date,content,likes,replies,retweets,quote_tweets,date_only,day_name,day_index,popularity_score,controversiality_score,hour
130,1609464440768057346,2023-01-01 15:19:59+07:00,"Listrik Padam di Batam, Air Bersih Ikut Seret https://t.co/FTG11UdTBb",0,0,0,0,2023-01-01,Sunday,7,0,0,15
131,1609462677222621190,2023-01-01 15:12:59+07:00,"Resolusi Portofolio 2023, Sektor Mana Yang Potensial? https://t.co/Ml47QlM75v",0,0,0,0,2023-01-01,Sunday,7,0,0,15
132,1609461164773371905,2023-01-01 15:06:58+07:00,"PPKM Dicabut, Ini Syarat Naik Kereta dan Pesawat https://t.co/hpK3lzomaV",7,0,0,0,2023-01-01,Sunday,7,7,0,15
133,1609457132667293698,2023-01-01 14:50:57+07:00,7 Gejala Covid Varian Baru di Orang yang Sudah Vaksin Booster https://t.co/tvQpZvcEqA,0,0,1,1,2023-01-01,Sunday,7,1,1,14
134,1609453352957644803,2023-01-01 14:35:56+07:00,"Awal Tahun, Kawasan Sunter Kebanjiran https://t.co/as7bRW3gBv",2,1,1,0,2023-01-01,Sunday,7,3,1,14
135,1609449573558398976,2023-01-01 14:20:55+07:00,"Jumlah Hari Libur Tahun 2023 dan Cuti Bersama, Ini Daftarnya! https://t.co/mdCTYzVYS0",2,0,2,0,2023-01-01,Sunday,7,4,0,14
136,1609447557553610752,2023-01-01 14:12:54+07:00,Kilas Balik Industri Keuangan Non Bank di Tahun Macan Air https://t.co/3V598V1Isl,0,0,0,0,2023-01-01,Sunday,7,0,0,14
137,1609446043854462977,2023-01-01 14:06:53+07:00,Mengawali 2023 Bitcoin Cs Loyo https://t.co/Yqyz9kvOa6,4,1,0,0,2023-01-01,Sunday,7,4,1,14
138,1609442265554112514,2023-01-01 13:51:52+07:00,"""Wujud Alien"" di Pantai Afrika Selatan Bikin Ngeri https://t.co/WTYGUjN35J",4,0,1,0,2023-01-01,Sunday,7,5,0,13
139,1609438234182037506,2023-01-01 13:35:51+07:00,"Ajaib, Kolesterol Hilang Tanpa Obat! Ini 7 Rahasianya https://t.co/9Cv1vzAZTw",5,0,2,0,2023-01-01,Sunday,7,7,0,13
140,1609434705962864642,2023-01-01 13:21:50+07:00,"Rogoh Rp 10,99 T, Semen Indonesia Caplok Perusahaan Ini https://t.co/G0C9lQ5WaY",3,0,1,0,2023-01-01,Sunday,7,4,0,13
141,1609432438283071489,2023-01-01 13:12:49+07:00,Ingat! Lakukan Hal Ini Agar Tak Terjerat Investasi Ilegal https://t.co/oCAia2NaCb,1,0,0,0,2023-01-01,Sunday,7,1,0,13
142,1609430925682802688,2023-01-01 13:06:49+07:00,"5 Ancaman Menakutkan di 2023, Nomor 4 Sudah Terjadi https://t.co/fZHaowc2Zk",0,0,0,0,2023-01-01,Sunday,7,0,0,13
143,1609426894205906945,2023-01-01 12:50:47+07:00,"Tahun Baru Banyak Rumah Mewah Diobral, Mau Cuan? Cek Lokasi https://t.co/D2O6bWe0T9",1,0,2,0,2023-01-01,Sunday,7,3,0,12
144,1609423367039512576,2023-01-01 12:36:46+07:00,"Apes! Sempat Rekor Sepanjang Masa, Harga CPO Drop 19% Setahun https://t.co/0RoMlebgJI",1,0,0,0,2023-01-01,Sunday,7,1,0,12
145,1609419334723723266,2023-01-01 12:20:45+07:00,Akhirnya Menteri PANRB Blak-Blakan Tentang Pensiun Massal PNS https://t.co/Ule8bXccab,1,0,0,0,2023-01-01,Sunday,7,1,0,12
146,1609417319398408192,2023-01-01 12:12:45+07:00,Alice In Borderland Jadi Serial Jepang Terpopuler di Netflix https://t.co/ioT05aGjcV,3,0,1,0,2023-01-01,Sunday,7,4,0,12
147,1609415805720211456,2023-01-01 12:06:44+07:00,Rahasia 7 Nyawa Bakrie Yang Membuat Dirinya Sukses https://t.co/U3Jg3aBMRX,2,0,0,0,2023-01-01,Sunday,7,2,0,12
148,1609411774411075584,2023-01-01 11:50:43+07:00,Panik! Tornado Dufan Mati Pas Berhenti di Atas https://t.co/mPYQfcBqjh,7,0,0,1,2023-01-01,Sunday,7,7,1,11
149,1609407994978267141,2023-01-01 11:35:42+07:00,"Harga Meroket 138%, Batu Bara Jadi Lumbung Cuan 2022 https://t.co/xD1bhPcPU6",2,0,3,0,2023-01-01,Sunday,7,5,0,11
150,1609404466041872384,2023-01-01 11:21:40+07:00,"Tahun Kelinci 2023, Diramal Penuh Keberuntungan https://t.co/tMM07hkgHs",3,0,0,1,2023-01-01,Sunday,7,3,1,11
151,1609402198659846144,2023-01-01 11:12:40+07:00,"Kabar Baik Untuk Guru &amp; Nakes Honorer, Diangkat ASN 2023? https://t.co/hHlwPC3wA3",0,0,0,0,2023-01-01,Sunday,7,0,0,11
152,1609396909038514177,2023-01-01 10:51:38+07:00,"Gara-Gara Ini RI Ancam WTO, Spotify &amp; Netflix Ciut https://t.co/HC4a7wcqhb",31,4,2,1,2023-01-01,Sunday,7,33,5,10
153,1609393128989143040,2023-01-01 10:36:37+07:00,Derita Pasar Minyak: Dari Cuan 78% Hanya Sisa 10% Saja https://t.co/OE30AxaWpw,0,0,0,0,2023-01-01,Sunday,7,0,0,10
154,1609389350370054144,2023-01-01 10:21:36+07:00,Melihat Perayan Tahun Baru 2023 di Berbagai Negara https://t.co/RxPipFLvoE,0,0,0,0,2023-01-01,Sunday,7,0,0,10
155,1609387083466158080,2023-01-01 10:12:36+07:00,"KKP Atur Kuota Penangkapan Ikan, Nasib Nelayan Kecil Gimana? https://t.co/r9sLjNpn2w",0,0,0,0,2023-01-01,Sunday,7,0,0,10
156,1609385570127732738,2023-01-01 10:06:35+07:00,"Hari Pertama 2023 Cuaca Buruk, Waspadai Wilayah-Wilayah Ini https://t.co/TPn44bQkE0",1,0,0,0,2023-01-01,Sunday,7,1,0,10
157,1609381539917500422,2023-01-01 09:50:34+07:00,Erick Thohir Bongkar Rahasia Penghapusan Utang Terbesar di RI https://t.co/pNPd4mTt3D,6,3,0,3,2023-01-01,Sunday,7,6,6,9
158,1609378013724151809,2023-01-01 09:36:33+07:00,"2 Tahun Vakum, Perayaan Tahun Baru 2023 Pecah di Jakarta https://t.co/hnnz2FSr0A",3,0,1,0,2023-01-01,Sunday,7,4,0,9
159,1609374234362667009,2023-01-01 09:21:32+07:00,"Perayaan Pergantian Tahun di Berbagai Negara, Kroasia Terunik https://t.co/eOxS0yD7Ad",1,0,0,0,2023-01-01,Sunday,7,1,0,9
160,1609370454590099456,2023-01-01 09:06:31+07:00,Bisnis Quilt di Endorse Ridwan Kamil! Modal Kecil &amp; Cuan Gede https://t.co/goY6A9daQs,2,0,0,0,2023-01-01,Sunday,7,2,0,9
161,1609366676168118273,2023-01-01 08:51:30+07:00,SIM Mati Saat Tahun Baru? Begini Cara Perpanjang &amp; Biayanya https://t.co/NSQb6InxA1,1,0,0,0,2023-01-01,Sunday,7,1,0,8
162,1609362895648980994,2023-01-01 08:36:29+07:00,"Putar Otak Terbentur Pandemi, Usaha Ini Kantongi Omset Rp 1 M https://t.co/PkKAF0nnQK",2,0,1,0,2023-01-01,Sunday,7,3,0,8
163,1609359117382209536,2023-01-01 08:21:28+07:00,"Tahun Baru di Pusat Covid-19, Mengerikan &amp; Penuh Harap https://t.co/xZfbWytZm6",0,0,0,0,2023-01-01,Sunday,7,0,0,8
164,1609356094740258816,2023-01-01 08:09:28+07:00,"Menang Besar, Arsenal Makin Dekat Dengan Juara Liga Inggris https://t.co/pmEKOvUA1Q",0,0,0,0,2023-01-01,Sunday,7,0,0,8
165,1609351557505744897,2023-01-01 07:51:26+07:00,Torehan Sejarah Antoni Salim di 2022 Ini Gak Ada Lawan https://t.co/S9SGhZeXXv,1,0,0,0,2023-01-01,Sunday,7,1,0,7
166,1609349038285148160,2023-01-01 07:41:25+07:00,"Raja Terkaya Sejagat? Istrinya 6, Hartanya Rp 21 Ribu Triliun https://t.co/lSV3dYxn1H",27,3,2,1,2023-01-01,Sunday,7,29,4,7
167,1609347525651357696,2023-01-01 07:35:25+07:00,"Tepat Jam 00:00 di 2023, PHR Bor Perdana Sumur Duri Field https://t.co/uzRNkG8IKL",1,0,0,0,2023-01-01,Sunday,7,1,0,7
168,1609343999026003968,2023-01-01 07:21:24+07:00,"Pengusaha Kopi Paling Sukses di Dunia, Hartanya Rp 57 T https://t.co/SeAKlJtzYm",1,0,1,0,2023-01-01,Sunday,7,2,0,7
169,1609341730515726336,2023-01-01 07:12:23+07:00,"Raih 314 Penghargaan Sepanjang 2022, PLN Siap Arungi 2023 https://t.co/5DUJmqzF4T",6,1,1,0,2023-01-01,Sunday,7,7,1,7
170,1609340218041303040,2023-01-01 07:06:22+07:00,Film Terlaris 2022 Yang Dituding Rasis &amp; Banyak Diboikot https://t.co/EtlntLfaPt,0,0,0,0,2023-01-01,Sunday,7,0,0,7
171,1610059898724962307,2023-01-03 06:46:07+07:00,"Jerman Hadapi 'New Normal' Harga Energi, Ini Alasannya https://t.co/FMuzjR57sk",0,0,0,0,2023-01-02,Monday,1,0,0,6
172,1610057378883604481,2023-01-03 06:36:07+07:00,"Mixue Belum Ada Sertifikat Halal, Kemenag Larang Pasang Logo! https://t.co/Dh8ie7cjyx",16,2,3,0,2023-01-02,Monday,1,19,2,6
173,1610054859293872128,2023-01-03 06:26:06+07:00,"Ramalan Ekonomi IMF Bikin Ngeri, IHSG Masih Bisa ke 7.000? https://t.co/uzZ9JL7TAt",1,0,0,0,2023-01-02,Monday,1,1,0,6
174,1610052339603492864,2023-01-03 06:16:05+07:00,"Ukraina Menggila, 63 Tentara Rusia Tewas dalam Satu Serangan https://t.co/3D7sOlr5tC",7,0,0,1,2023-01-02,Monday,1,7,1,6
175,1610049566988177409,2023-01-03 06:05:04+07:00,"'Mesin Uang' Rusia Mulai Macet, Gimana Mr Putin? https://t.co/ZXcb2kWs5A",2,0,0,0,2023-01-02,Monday,1,2,0,6
176,1609928354467315712,2023-01-02 22:03:25+07:00,"Bukan Kembang Api, Ukraina Sambut 2023 dengan Hujan Rudal https://t.co/jswhqZMyac",1,1,0,0,2023-01-02,Monday,1,1,1,22
177,1609926590678589442,2023-01-02 21:56:24+07:00,"Bukan Cuma China, AS Juga Was-Was Varian Baru 'Ledakan' Covid https://t.co/Eky0ZssUOS",1,0,0,0,2023-01-02,Monday,1,1,0,21
178,1609924574568935432,2023-01-02 21:48:24+07:00,"2023 Kasus Covid-19 di China Meledak Lagi, Ada Varian Baru? https://t.co/bj7a8Dbv3L",0,0,1,0,2023-01-02,Monday,1,1,0,21
179,1609922810461458434,2023-01-02 21:41:23+07:00,Bocah 'Nyemplung' ke Lubang 35 Meter Bikin Heboh Satu Negara https://t.co/kE49DJzlI9,0,0,0,0,2023-01-02,Monday,1,0,0,21
180,1609921046634983426,2023-01-02 21:34:23+07:00,"Awal 2023 Penumpang Kapal Pesiar Terdampar di Laut, Kok Bisa? https://t.co/bJtDgvc5cb",3,0,0,0,2023-01-02,Monday,1,3,0,21
181,1609919282565218312,2023-01-02 21:27:22+07:00,"Stok Lama 2022 Masih Ada, Diler Tak Diskon Mobil 2023! https://t.co/TTTNOWGwix",0,0,0,0,2023-01-02,Monday,1,0,0,21
182,1609917518461931523,2023-01-02 21:20:21+07:00,"Ada Salju di Mars, Ini Penampakannya! https://t.co/FvY7Trsiyl",0,0,0,0,2023-01-02,Monday,1,0,0,21
183,1609915755554050054,2023-01-02 21:13:21+07:00,"Mau Tahu Aturan Cipta Kerja Terbaru, Cek Link di Sini https://t.co/cFb28POLno",0,0,0,0,2023-01-02,Monday,1,0,0,21
184,1609913990351851520,2023-01-02 21:06:20+07:00,Yes! Mulai Januari Masuk Mal Tak Wajib Scan PeduliLindungi https://t.co/o3QrgzPOKO,2,1,2,0,2023-01-02,Monday,1,4,1,21
185,1609911974447714304,2023-01-02 20:58:20+07:00,"Tarif Dua Tol Kompak Naik Malam Ini, Ini Lokasinya https://t.co/Vau1mCJrPl",1,2,0,0,2023-01-02,Monday,1,1,2,20
186,1609910209702694914,2023-01-02 20:51:19+07:00,RIP Apple! Ini 4 Produk yang Tutup Usia di Awal 2023 https://t.co/AqWNLBNTNK,1,0,0,0,2023-01-02,Monday,1,1,0,20
187,1609908446505365507,2023-01-02 20:44:18+07:00,"Dua Helikopter Tabrakan di Udara, 4 Orang Tewas https://t.co/c7TqSF7Umo",0,0,1,0,2023-01-02,Monday,1,1,0,20
188,1609906681596739584,2023-01-02 20:37:18+07:00,Turis dari 4 Negara Ini Paling Banyak Kunjungi RI https://t.co/7h5zOwXrEt,1,0,0,1,2023-01-02,Monday,1,1,1,20
189,1609904917434732546,2023-01-02 20:30:17+07:00,Dahsyat! Tanggul Laut 'Raksasa' Jadi Pelindung Pesisir DKI https://t.co/ZWqQ5KzWjP,2,0,1,0,2023-01-02,Monday,1,3,0,20
190,1609903153570516993,2023-01-02 20:23:17+07:00,"Taipan Batu Bara Bisa Terbebas dari Setoran Royalti, Asal.. https://t.co/9tfS6piyHH",0,0,0,0,2023-01-02,Monday,1,0,0,20
191,1609901390624874498,2023-01-02 20:16:16+07:00,"Habis Rp 5,45 T, Ini 6 Teknologi yang Bikin Avatar 2 Berbeda https://t.co/y2UqxdDc7b",0,0,0,0,2023-01-02,Monday,1,0,0,20
192,1609899625171013635,2023-01-02 20:09:15+07:00,"Halo Bunda, Bocoran Daging Sapi Harganya Makin Liar Awal 2023 https://t.co/yYxbjGh6p5",1,0,0,0,2023-01-02,Monday,1,1,0,20
193,1609897861214527488,2023-01-02 20:02:15+07:00,Erick Thohir Bakal Hapus Utang &amp; Ubah Bisnis 3 BUMN Ini https://t.co/2Z7VVUkQXj,0,0,0,0,2023-01-02,Monday,1,0,0,20
194,1609896097824280581,2023-01-02 19:55:14+07:00,"BNC Ventures Masuk ke Bank Aladin (BANK), Punya Siapa? https://t.co/JpkNdDf0tE",0,0,0,0,2023-01-02,Monday,1,0,0,19
195,1609893830136041474,2023-01-02 19:46:14+07:00,"Video: PPKM Dicabut, Ngaruh Gak Tuh? https://t.co/1wMrwCrQK6",1,0,0,0,2023-01-02,Monday,1,1,0,19
196,1609890805958967297,2023-01-02 19:34:13+07:00,OJK Bidik 58 IPO dan Dana Rp 170 T Dari Pasar Modal https://t.co/AZ3UFCQCMo,2,0,1,0,2023-01-02,Monday,1,3,0,19
197,1609889544144576512,2023-01-02 19:29:12+07:00,Menteri PANRB Ogah Lihat PNS Kerja Siang Malam Tak Ada Hasil https://t.co/zhsDm7j5fC,0,0,0,0,2023-01-02,Monday,1,0,0,19
198,1609888787831869441,2023-01-02 19:26:11+07:00,Hot News: Jokowi Bubarkan PANN Hingga Peringatan Baru IMF https://t.co/DqIgJ9Q4gL,3,0,0,0,2023-01-02,Monday,1,3,0,19
199,1609887277089710081,2023-01-02 19:20:11+07:00,Studi: Golongan Darah Ini Lebih Berisiko Stroke di Usia Muda https://t.co/uMvflj1lvY,0,0,0,0,2023-01-02,Monday,1,0,0,19
200,1609886016432922624,2023-01-02 19:15:11+07:00,RI Setujui Perusahaan Inggris Ini Garap Harta Karun di Natuna https://t.co/5tTi2XPrmj,0,0,0,0,2023-01-02,Monday,1,0,0,19
201,1609885260317351936,2023-01-02 19:12:10+07:00,Oppo Ikut Jejak Samsung Pakai Chipset HP Buatan Sendiri https://t.co/Epr8Sjq6CK,2,0,0,0,2023-01-02,Monday,1,2,0,19
202,1609884504013045760,2023-01-02 19:09:10+07:00,Inflasi RI Meroket Hingga Twitter Nunggak Bayar Sewa Kantor https://t.co/kaJgvmH8uT,1,0,0,0,2023-01-02,Monday,1,1,0,19
203,1609883746991505413,2023-01-02 19:06:10+07:00,"Inflasi AS hingga Korsel Kacau Balau, Semua Gara-gara Ini https://t.co/Js2hPlgQ3B",2,0,0,0,2023-01-02,Monday,1,2,0,19
204,1609882991043686403,2023-01-02 19:03:09+07:00,Shin Tae-Yong Janji Traktir Bulgogi Kalau Timnas Juara AFF https://t.co/CqZAK2OJVi,4,0,1,0,2023-01-02,Monday,1,5,0,19
205,1609882236224176128,2023-01-02 19:00:09+07:00,Warning BMKG: 17 Wilayah Pesisir RI ini Berpotensi Alami Rob https://t.co/YFjykpqCjt,1,0,1,0,2023-01-02,Monday,1,2,0,19
206,1609881480007938048,2023-01-02 18:57:09+07:00,Fitur Baru WhatsApp Bikin Selingkuh Makin Susah Ketahuan https://t.co/unB69Gi2mp,2,0,0,0,2023-01-02,Monday,1,2,0,18
207,1609880722470473730,2023-01-02 18:54:09+07:00,"Sepi 'Bak Kuburan', Begini Nasib Mal Legendaris DKI di 2023 https://t.co/2M8RxaLDxQ",1,1,0,0,2023-01-02,Monday,1,1,1,18
208,1609879965553819653,2023-01-02 18:51:08+07:00,"Aturan Baru Pesangon Dapat 9X Gaji, Pengusaha Respons Begini! https://t.co/tK2ztIxxEX",1,0,0,0,2023-01-02,Monday,1,1,0,18
209,1609879209400492034,2023-01-02 18:48:08+07:00,Erick Thohir Usulkan Harga BBM Pertamax Berubah Setiap Minggu https://t.co/W7B96U5iuB,1,0,0,0,2023-01-02,Monday,1,1,0,18
210,1609878453763059713,2023-01-02 18:45:08+07:00,Erick Thohir Usulkan Harga BBM Pertamax Berubah Setiap Minggu https://t.co/xYPNbqjjP4,4,0,1,1,2023-01-02,Monday,1,5,1,18
211,1609877697764945921,2023-01-02 18:42:07+07:00,"Pesangon PHK di Ciptaker Cuma 9x Gaji, Siapkan Dana Darurat! https://t.co/35vdcfHeu9",3,1,2,0,2023-01-02,Monday,1,5,1,18
212,1609876941183807491,2023-01-02 18:39:07+07:00,Aturan Baru dari Jokowi: Perusahaan Tak Boleh PHK Gegara Ini https://t.co/4MqcfnPNBr,5,0,1,0,2023-01-02,Monday,1,6,0,18
213,1609876183247892480,2023-01-02 18:36:06+07:00,"Mau Dibubarkan, Bursa Stop Perdagangan Reksa Dana Ini https://t.co/u2o6goOSVB",1,0,1,0,2023-01-02,Monday,1,2,0,18
214,1609875428369629184,2023-01-02 18:33:06+07:00,"Awas Kim Jong Un Ngamuk, Korsel Mau Latihan Nuklir Bareng AS https://t.co/gtiwMraz0q",1,0,0,0,2023-01-02,Monday,1,1,0,18
215,1609874673063563266,2023-01-02 18:30:06+07:00,"PetroChina Garap Blok Jabung, Ini Rencananya https://t.co/9Pg1AOzXjn",1,0,0,0,2023-01-02,Monday,1,1,0,18
216,1609873916406956032,2023-01-02 18:27:06+07:00,Jadwal 15 Konser di Indonesia 2023: BLACKPINK hingga Tulus https://t.co/3nAZsdTFil,1,0,0,0,2023-01-02,Monday,1,1,0,18
217,1609873201500426240,2023-01-02 18:24:15+07:00,"Hi! Sobat CNBC Indonesia

Banyak antusias untuk kami dapat
kembali membuka pembahasan terkait: 
""Penipuan Tawaran Pinjaman Online""

di segmen khusus LEGAL MONEY

Nah, jika kamu atau kenalanmu pernah
menjadi korban Pinjol ilegal &amp; berkenan
untuk berbagi cerita, silahkan komen yaa https://t.co/X0pAUt0bkG",3,0,1,0,2023-01-02,Monday,1,4,0,18
218,1609873160949870594,2023-01-02 18:24:06+07:00,Nih Hitungan Pesangon &amp; Uang Penghargaan Masa Kerja 1-8 Tahun https://t.co/46K0PaEDLQ,3,0,0,0,2023-01-02,Monday,1,3,0,18
219,1609872403290812417,2023-01-02 18:21:05+07:00,"Jreng, OJK Blak-Blakan Soal Asuransi Bermasalah https://t.co/ftvaJtOUzF",3,0,0,0,2023-01-02,Monday,1,3,0,18
220,1609871647301070849,2023-01-02 18:18:05+07:00,"Pesan Tahun Baru Dari Putin, Beri Sinyal Masa Depan Perang https://t.co/VcbB2g75M2",1,0,0,0,2023-01-02,Monday,1,1,0,18
221,1609870892699615232,2023-01-02 18:15:05+07:00,"Inflasi &amp; Suku Bunga Mencekik, Awas Keuanganmu Sekarat! https://t.co/FT4VkqWbBN",2,0,0,0,2023-01-02,Monday,1,2,0,18
222,1609870137263550464,2023-01-02 18:12:05+07:00,"2 SPBU Sudah Turunkan Harga BBM, Kok Shell &amp; Pertamina Belum? https://t.co/HMzivTUEGA",0,0,0,0,2023-01-02,Monday,1,0,0,18
223,1609869380762107905,2023-01-02 18:09:04+07:00,Kok RI Perketat Ekspor CPO? Ini Penjelasan Mendag Zulhas https://t.co/V8HirsX58s,1,0,0,0,2023-01-02,Monday,1,1,0,18
224,1609868622956228608,2023-01-02 18:06:04+07:00,"Surplus Dagang RI Pecah Rekor, Mendag Ungkap Rahasianya https://t.co/IeJDcLdpxi",1,0,0,0,2023-01-02,Monday,1,1,0,18
225,1609867868237357057,2023-01-02 18:03:04+07:00,"HP Layar Lipat Bertebaran di 2023, Samsung Was-was https://t.co/5FyjS6lfTL",2,0,0,0,2023-01-02,Monday,1,2,0,18
226,1609867114109894656,2023-01-02 18:00:04+07:00,"Pak Jokowi, Ini Kunci Agar Ekonomi 2023 Tumbuh di Atas 5% https://t.co/36Sz7d5esl",0,0,0,0,2023-01-02,Monday,1,0,0,18
227,1609866356920586241,2023-01-02 17:57:04+07:00,"Catat! Tengah Malam Nanti, Tarif Tol Tangerang-Merak Naik https://t.co/eT0xBWaveo",0,0,0,0,2023-01-02,Monday,1,0,0,17
228,1609865601966825472,2023-01-02 17:54:04+07:00,Zulhas Ungkap Alasan Jokowi Larang Ekspor Bauksit Mulai Juni https://t.co/p2qUJn0PSK,0,0,0,0,2023-01-02,Monday,1,0,0,17
229,1609864845675069442,2023-01-02 17:51:03+07:00,"26 Bank Penuhi Modal Inti, Sstt...Ada Yang Merger Loh! https://t.co/Vzhggg56P7",0,0,0,0,2023-01-02,Monday,1,0,0,17
230,1609864088829726720,2023-01-02 17:48:03+07:00,"PPKM Dicabut, Kunjungan Orang-Orang ke Mal Pecah Rekor https://t.co/h36k04C6jk",3,0,1,1,2023-01-02,Monday,1,4,1,17
231,1609863335406891010,2023-01-02 17:45:03+07:00,Mengenal Perempuan Peraih World Rafting Championship 2015 https://t.co/h9pSBHtAPc,6,1,4,0,2023-01-02,Monday,1,10,1,17
232,1609862577995255814,2023-01-02 17:42:03+07:00,"2 Hal Yang Bikin Penambang ""Galau"" Soal Hilirisasi Batu Bara https://t.co/VAErkL6cVG",0,0,0,0,2023-01-02,Monday,1,0,0,17
233,1609861821724516352,2023-01-02 17:39:02+07:00,"Usai Buka Perdagangan Saham, Jokowi Tinjau Tanah Abang https://t.co/QXv0Yi3LbP",1,0,0,0,2023-01-02,Monday,1,1,0,17
234,1609861066447781888,2023-01-02 17:36:02+07:00,"BUMN Disebut Suka Ngutang &amp; Sarang Korupsi, Ini Kata Erick! https://t.co/JLAuSM37Iv",2,0,2,0,2023-01-02,Monday,1,4,0,17
235,1609860058191663104,2023-01-02 17:32:02+07:00,"Arahan Jokowi untuk Tekan Stunting, Tiru Kabupaten Sumedang! https://t.co/pIzGRfOXns",1,0,0,0,2023-01-02,Monday,1,1,0,17
236,1609858800600887297,2023-01-02 17:27:02+07:00,"Erick Thohir Bocorin Banyak BUMN Bakal Merger, Ini Daftarnya! https://t.co/9XWQXVVl9y",9,2,1,0,2023-01-02,Monday,1,10,2,17
237,1609858044669878272,2023-01-02 17:24:02+07:00,Kenali 7 Tanda Anak Pintar Menurut Psikolog dan Ahli Anak https://t.co/n87vTexcB9,1,0,0,0,2023-01-02,Monday,1,1,0,17
238,1609857287744786433,2023-01-02 17:21:01+07:00,Video: Modal Indonesia Hadapi Efek Suram Ekonomi Global 2023 https://t.co/8gyUxZnoNJ,1,0,1,0,2023-01-02,Monday,1,2,0,17
239,1609856530555498499,2023-01-02 17:18:01+07:00,Bos OJK: AB Gak Mau Jam Perdagangan Saham Balik Normal https://t.co/AoeXyFey7T,5,2,1,0,2023-01-02,Monday,1,6,2,17
240,1609855774532186112,2023-01-02 17:15:00+07:00,"Saham, Investasi atau Judi? https://t.co/PeSsJJZrzs",1,0,0,1,2023-01-02,Monday,1,1,1,17
241,1609855018567610369,2023-01-02 17:12:00+07:00,"BPS Laporkan Kunjungan Wisman RI Turun Saat G20, Kok Bisa? https://t.co/PJksktJAUA",1,0,0,0,2023-01-02,Monday,1,1,0,17
242,1609854263148281857,2023-01-02 17:09:00+07:00,2023 Masih Mau Main Kripto? Baca Ini Dulu! https://t.co/lOmsutJIMc,0,0,0,0,2023-01-02,Monday,1,0,0,17
243,1609853506802053121,2023-01-02 17:06:00+07:00,"Pekerja Terkena PHK Kantor Gegara Ini, Bisa Gegara Bolos! https://t.co/XTeIC8r041",0,0,0,0,2023-01-02,Monday,1,0,0,17
244,1609852750053113856,2023-01-02 17:02:59+07:00,"Merpati Airlines Bangkrut, Karyawan Dapat Pesangon Rp 54 M https://t.co/kk8iDt4vzH",2,0,0,0,2023-01-02,Monday,1,2,0,17
245,1609851996923887620,2023-01-02 17:00:00+07:00,Bos Arutmin Proyeksi Harga Batu Bara 2023 di Atas USD 350/ton https://t.co/0lZMW1J2On,0,0,0,0,2023-01-02,Monday,1,0,0,17
246,1609851240586047488,2023-01-02 16:57:00+07:00,Konglomerat Wanita Ini Terus Borong Saham Tempo Scan! Ada Apa https://t.co/ukSJ9BjEee,1,0,0,0,2023-01-02,Monday,1,1,0,16
247,1609849731089575937,2023-01-02 16:51:00+07:00,"Jangan Kaget, Begini Ucapan Selamat Tahun Baru Ala Mr Trump https://t.co/gmQOAQoEbs",0,0,1,0,2023-01-02,Monday,1,1,0,16
248,1609848471523307520,2023-01-02 16:45:59+07:00,"RI Bebaskan Taipan Batu Bara dari Setoran Royalti, Kok Bisa? https://t.co/uRVIxPF1uq",1,1,0,2,2023-01-02,Monday,1,1,3,16
249,1609847462231171072,2023-01-02 16:41:59+07:00,9 Kematian di Rusia yang Paling Menggemparkan Sepanjang 2022 https://t.co/v5rwsr7Mge,0,0,0,0,2023-01-02,Monday,1,0,0,16
250,1609846705951997954,2023-01-02 16:38:58+07:00,"Sri Mulyani Atur Gaji Rp 5 Juta Kena Pajak 5%, Ini Rumusnya! https://t.co/5so5OsYoS2",1,0,1,1,2023-01-02,Monday,1,2,1,16
251,1609845950322995200,2023-01-02 16:35:58+07:00,"IHSG Berjaya Di Perdagangan Perdana 2023, Mana Sektor Prospek https://t.co/QMIj4k9Dn1",0,0,0,0,2023-01-02,Monday,1,0,0,16
252,1609845193167208448,2023-01-02 16:32:58+07:00,"Tahun 2023 Ada 24 Hari Libur, Ini Tips Agar Dompet Gak Bolong https://t.co/bnHK24ObxA",0,0,0,0,2023-01-02,Monday,1,0,0,16
253,1609844437118783489,2023-01-02 16:29:57+07:00,Simak! Menkes Ungkap Nasib PeduliLindungi Usai PPKM Dicabut https://t.co/WEQFlVqPQB,0,0,0,1,2023-01-02,Monday,1,0,1,16
254,1609843681292619776,2023-01-02 16:26:57+07:00,Prestasi Jokowi di Bidang Inflasi Tercoreng Beras dan Telur https://t.co/yAXBzabZ1y,0,0,0,0,2023-01-02,Monday,1,0,0,16
255,1609842925642584066,2023-01-02 16:23:57+07:00,Masih Ingin Liburan? Catat Nih Jadwal Cuti Bersama Tahun 2023 https://t.co/sVg7Jn2Gag,0,0,0,0,2023-01-02,Monday,1,0,0,16
256,1609842169904508930,2023-01-02 16:20:57+07:00,Video: Perppu Cipta Kerja Terbit Buruh Langsung Menjerit https://t.co/6OdbwvENgv,0,0,0,0,2023-01-02,Monday,1,0,0,16
257,1609841412744564737,2023-01-02 16:17:56+07:00,"Kim Jong Un Pecat Pejabat Militer Nomor 2 di Korut, Kenapa? https://t.co/ziEOY4dsye",0,0,0,0,2023-01-02,Monday,1,0,0,16
258,1609840656582836225,2023-01-02 16:14:56+07:00,'Pencabutan PPKM Bagian dari Transisi Pandemi ke Endemi' https://t.co/xJWHa0FMw5,1,0,1,0,2023-01-02,Monday,1,2,0,16
